id,coordinationName,modelName,genre,brand,color,rarity,watcha,category,subCategory,sealId,collection,release,icon,kinds,directoryNumber,isShow,hasMainImage,span,isShowItem,order,chapter,RarityName,GenreName,CategoryName,BrandName,ColorName,SubcategoryName
1,おとめマーガレット,SPCW20002_T01A,3,1,2,3,600,1,16,PM1-001,1,0,0,章コーデ,1,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,1,P01,UR,ライブ,トップス,LOVELY MELODY,あか,ラブリー
2,おとめマーガレット,SPCW20002_B01A,3,1,2,3,600,3,8,PM1-002,1,0,0,,1,True,True,,True,,P01,UR,ライブ,ボトムス,LOVELY MELODY,あか,リボン
3,おとめマーガレット,SPCW20002_P01A,3,1,3,3,550,4,6,PM1-003,1,0,0,,1,True,True,,True,,P01,UR,ライブ,シューズ,LOVELY MELODY,ピンク,キュート
4,おとめマーガレット,SPCW20002_I01A,3,1,2,3,550,5,2,PM1-004,1,0,0,,1,True,True,,True,,P01,UR,ライブ,アクセ,LOVELY MELODY,あか,フラワー
5,おとめマーガレットブルー,SPCW20005_T01A,3,1,7,3,600,1,6,PM1-005,1,0,0,章コーデ,2,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,2,P01,UR,ライブ,トップス,LOVELY MELODY,みずいろ,キュート
6,おとめマーガレットブルー,SPCW20005_B01A,3,1,7,3,600,3,2,PM1-006,1,0,0,,2,True,True,,True,,P01,UR,ライブ,ボトムス,LOVELY MELODY,みずいろ,フラワー
7,おとめマーガレットブルー,SPCW20005_P01A,3,1,7,3,550,4,5,PM1-007,1,0,0,,2,True,True,,True,,P01,UR,ライブ,シューズ,LOVELY MELODY,みずいろ,ガーリー
8,おとめマーガレットブルー,SPCW20005_I01A,3,1,7,3,550,5,16,PM1-008,1,0,0,,2,True,True,,True,,P01,UR,ライブ,アクセ,LOVELY MELODY,みずいろ,ラブリー
9,スパークスター,SPCW20001_D01A,3,2,11,3,1200,2,13,PM1-009,1,0,0,章コーデ,3,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,3,P01,UR,ライブ,ワンピ,VIVID STAR,しろ,ダンス
10,スパークスター,SPCW20001_P01A,3,2,9,3,550,4,3,PM1-010,1,0,0,,3,True,True,,True,,P01,UR,ライブ,シューズ,VIVID STAR,むらさき,スター
11,スパークスター,SPCW20001_I01A,3,2,7,3,550,5,14,PM1-011,1,0,0,,3,True,True,,True,,P01,UR,ライブ,アクセ,VIVID STAR,みずいろ,ポップ
145,スパークスターブルー,SPCW20007_D01A,3,2,10,3,1200,2,3,PM1-012,1,2,0,章コーデ,4,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,4,P01,UR,ライブ,ワンピ,VIVID STAR,くろ,スター
146,スパークスターブルー,SPCW20007_P01A,3,2,10,3,550,4,14,PM1-013,1,2,0,,4,True,True,,True,,P01,UR,ライブ,シューズ,VIVID STAR,くろ,ポップ
147,スパークスターブルー,SPCW20007_I01A,3,2,8,3,550,5,13,PM1-014,1,2,0,,4,True,True,,True,,P01,UR,ライブ,アクセ,VIVID STAR,あお,ダンス
12,ハートバルーン,SPCW10004_T01A,3,1,3,2,500,1,16,PM1-015,1,0,0,章コーデ,5,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,5,P01,SR,ライブ,トップス,LOVELY MELODY,ピンク,ラブリー
13,ハートバルーン,SPCW10004_B01A,3,1,6,2,500,3,6,PM1-016,1,0,0,,5,True,True,,True,,P01,SR,ライブ,ボトムス,LOVELY MELODY,みどり,キュート
14,ハートバルーン,SPCW10004_P01A,3,1,3,2,450,4,4,PM1-017,1,0,0,,5,True,True,,True,,P01,SR,ライブ,シューズ,LOVELY MELODY,ピンク,ハート
15,ハートバルーン,SPCW10004_I01A,3,1,3,2,450,5,8,PM1-018,1,0,0,,5,True,True,,True,,P01,SR,ライブ,アクセ,LOVELY MELODY,ピンク,リボン
16,ハートバルーンオレンジ,SPCW10084_T01A,3,1,4,2,500,1,6,PM1-019,1,0,0,章コーデ,6,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,6,P01,SR,ライブ,トップス,LOVELY MELODY,オレンジ,キュート
17,ハートバルーンオレンジ,SPCW10084_B01A,3,1,5,2,500,3,4,PM1-020,1,0,0,,6,True,True,,True,,P01,SR,ライブ,ボトムス,LOVELY MELODY,きいろ,ハート
18,ハートバルーンオレンジ,SPCW10084_P01A,3,1,6,2,450,4,16,PM1-021,1,0,0,,6,True,True,,True,,P01,SR,ライブ,シューズ,LOVELY MELODY,みどり,ラブリー
19,ハートバルーンオレンジ,SPCW10084_I01A,3,1,4,2,450,5,5,PM1-022,1,0,0,,6,True,True,,True,,P01,SR,ライブ,アクセ,LOVELY MELODY,オレンジ,ガーリー
28,ハロウィンフリル,SPCW10010_T01A,3,1,2,2,500,1,10,PM1-023,1,2,0,章コーデ,7,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,7,P01,SR,ライブ,トップス,LOVELY MELODY,あか,ゴシック
29,ハロウィンフリル,SPCW10010_B01A,3,1,2,2,500,3,15,PM1-024,1,2,0,,7,True,True,,True,,P01,SR,ライブ,ボトムス,LOVELY MELODY,あか,ミステリアス
30,ハロウィンフリル,SPCW10010_P01A,3,1,2,2,450,4,9,PM1-025,1,2,0,,7,True,True,,True,,P01,SR,ライブ,シューズ,LOVELY MELODY,あか,クール
31,ハロウィンフリル,SPCW10010_I01A,3,1,10,2,450,5,2,PM1-026,1,2,0,,7,True,True,,True,,P01,SR,ライブ,アクセ,LOVELY MELODY,くろ,フラワー
32,ハロウィンフリルブルー,SPCW10056_T01A,3,1,7,2,500,1,5,PM1-027,1,2,0,章コーデ,8,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,8,P01,SR,ライブ,トップス,LOVELY MELODY,みずいろ,ガーリー
33,ハロウィンフリルブルー,SPCW10056_B01A,3,1,7,2,500,3,9,PM1-028,1,2,0,,8,True,True,,True,,P01,SR,ライブ,ボトムス,LOVELY MELODY,みずいろ,クール
34,ハロウィンフリルブルー,SPCW10056_P01A,3,1,7,2,450,4,10,PM1-029,1,2,0,,8,True,True,,True,,P01,SR,ライブ,シューズ,LOVELY MELODY,みずいろ,ゴシック
35,ハロウィンフリルブルー,SPCW10056_I01A,3,1,10,2,450,5,15,PM1-030,1,2,0,,8,True,True,,True,,P01,SR,ライブ,アクセ,LOVELY MELODY,くろ,ミステリアス
36,フルーツパフェ,SPCW10016_T01A,3,1,5,2,500,1,17,PM1-031,1,2,0,章コーデ,9,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,9,P01,SR,ライブ,トップス,LOVELY MELODY,きいろ,スイーツ
37,フルーツパフェ,SPCW10016_B01A,3,1,5,2,500,3,16,PM1-032,1,2,0,,9,True,True,,True,,P01,SR,ライブ,ボトムス,LOVELY MELODY,きいろ,ラブリー
38,フルーツパフェ,SPCW10016_P01A,3,1,5,2,450,4,6,PM1-033,1,2,0,,9,True,True,,True,,P01,SR,ライブ,シューズ,LOVELY MELODY,きいろ,キュート
39,フルーツパフェ,SPCW10016_I01A,3,1,4,2,450,5,4,PM1-034,1,2,0,,9,True,True,,True,,P01,SR,ライブ,アクセ,LOVELY MELODY,オレンジ,ハート
40,フルーツパフェピンク,SPCW10058_T01A,3,1,3,2,500,1,6,PM1-035,1,2,0,章コーデ,10,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,10,P01,SR,ライブ,トップス,LOVELY MELODY,ピンク,キュート
41,フルーツパフェピンク,SPCW10058_B01A,3,1,3,2,500,3,8,PM1-036,1,2,0,,10,True,True,,True,,P01,SR,ライブ,ボトムス,LOVELY MELODY,ピンク,リボン
42,フルーツパフェピンク,SPCW10058_P01A,3,1,3,2,450,4,4,PM1-037,1,2,0,,10,True,True,,True,,P01,SR,ライブ,シューズ,LOVELY MELODY,ピンク,ハート
43,フルーツパフェピンク,SPCW10058_I01A,3,1,3,2,450,5,17,PM1-038,1,2,0,,10,True,True,,True,,P01,SR,ライブ,アクセ,LOVELY MELODY,ピンク,スイーツ
20,ヒップホップ,SPCW10017_T01A,3,2,8,2,500,1,13,PM1-039,1,0,0,章コーデ,11,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,11,P01,SR,ライブ,トップス,VIVID STAR,あお,ダンス
21,ヒップホップ,SPCW10017_B01A,3,2,8,2,500,3,12,PM1-040,1,0,0,,11,True,True,,True,,P01,SR,ライブ,ボトムス,VIVID STAR,あお,スポーツ
22,ヒップホップ,SPCW10017_P01A,3,2,11,2,450,4,18,PM1-041,1,0,0,,11,True,True,,True,,P01,SR,ライブ,シューズ,VIVID STAR,しろ,ベーシック
23,ヒップホップ,SPCW10017_I01A,3,2,5,2,450,5,14,PM1-042,1,0,0,,11,True,True,,True,,P01,SR,ライブ,アクセ,VIVID STAR,きいろ,ポップ
24,ヒップホップパープル,SPCW10055_T01A,3,2,9,2,500,1,14,PM1-043,1,0,0,章コーデ,12,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,12,P01,SR,ライブ,トップス,VIVID STAR,むらさき,ポップ
25,ヒップホップパープル,SPCW10055_B01A,3,2,9,2,500,3,13,PM1-044,1,0,0,,12,True,True,,True,,P01,SR,ライブ,ボトムス,VIVID STAR,むらさき,ダンス
26,ヒップホップパープル,SPCW10055_P01A,3,2,11,2,450,4,12,PM1-045,1,0,0,,12,True,True,,True,,P01,SR,ライブ,シューズ,VIVID STAR,しろ,スポーツ
27,ヒップホップパープル,SPCW10055_I01A,3,2,6,2,450,5,18,PM1-046,1,0,0,,12,True,True,,True,,P01,SR,ライブ,アクセ,VIVID STAR,みどり,ベーシック
52,ネオンチェッカー,SPCW10013_T01A,3,2,6,2,500,1,12,PM1-047,1,2,0,章コーデ,13,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,13,P01,SR,ライブ,トップス,VIVID STAR,みどり,スポーツ
53,ネオンチェッカー,SPCW10013_B01A,3,2,11,2,500,3,18,PM1-048,1,2,0,,13,True,True,,True,,P01,SR,ライブ,ボトムス,VIVID STAR,しろ,ベーシック
54,ネオンチェッカー,SPCW10013_P01A,3,2,3,2,450,4,13,PM1-049,1,2,0,,13,True,True,,True,,P01,SR,ライブ,シューズ,VIVID STAR,ピンク,ダンス
55,ネオンチェッカー,SPCW10013_I01A,3,2,3,2,450,5,9,PM1-050,1,2,0,,13,True,True,,True,,P01,SR,ライブ,アクセ,VIVID STAR,ピンク,クール
148,ネオンチェッカースカイ,SPCW10071_T01A,3,2,7,2,500,1,13,PM1-051,1,2,0,章コーデ,14,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,14,P01,SR,ライブ,トップス,VIVID STAR,みずいろ,ダンス
149,ネオンチェッカースカイ,SPCW10071_B01A,3,2,8,2,500,3,12,PM1-052,1,2,0,,14,True,True,,True,,P01,SR,ライブ,ボトムス,VIVID STAR,あお,スポーツ
150,ネオンチェッカースカイ,SPCW10071_P01A,3,2,11,2,450,4,9,PM1-053,1,2,0,,14,True,True,,True,,P01,SR,ライブ,シューズ,VIVID STAR,しろ,クール
151,ネオンチェッカースカイ,SPCW10071_I01A,3,2,7,2,450,5,18,PM1-054,1,2,0,,14,True,True,,True,,P01,SR,ライブ,アクセ,VIVID STAR,みずいろ,ベーシック
76,コスメティック,SPCW10008_T01A,3,1,11,1,400,1,4,PM1-055,1,2,0,章コーデ,15,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,15,P01,R,ライブ,トップス,LOVELY MELODY,しろ,ハート
77,コスメティック,SPCW10008_B01A,3,1,3,1,400,3,11,PM1-056,1,2,0,,15,True,True,,True,,P01,R,ライブ,ボトムス,LOVELY MELODY,ピンク,ジュエル
78,コスメティック,SPCW10008_P01A,3,1,3,1,350,4,6,PM1-057,1,2,0,,15,True,True,,True,,P01,R,ライブ,シューズ,LOVELY MELODY,ピンク,キュート
79,コスメティック,SPCW10008_I01A,3,1,9,1,350,5,16,PM1-058,1,2,0,,15,True,True,,True,,P01,R,ライブ,アクセ,LOVELY MELODY,むらさき,ラブリー
44,レースヒーロー,SPCW10023_T01A,3,2,11,1,400,1,12,PM1-059,1,2,0,章コーデ,16,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,16,P01,R,ライブ,トップス,VIVID STAR,しろ,スポーツ
45,レースヒーロー,SPCW10023_B01A,3,2,2,1,400,3,14,PM1-060,1,2,0,,16,True,True,,True,,P01,R,ライブ,ボトムス,VIVID STAR,あか,ポップ
46,レースヒーロー,SPCW10023_P01A,3,2,7,1,350,4,13,PM1-061,1,2,0,,16,True,True,,True,,P01,R,ライブ,シューズ,VIVID STAR,みずいろ,ダンス
47,レースヒーロー,SPCW10023_I01A,3,2,2,1,350,5,18,PM1-062,1,2,0,,16,True,True,,True,,P01,R,ライブ,アクセ,VIVID STAR,あか,ベーシック
64,プリマジチェックピンク,SPCW10001_T01A,2,8,3,1,400,1,7,PM1-063,1,2,0,章コーデ,17,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,17,P01,R,スタイリッシュ,トップス,PrismStone,ピンク,チェック
65,プリマジチェックピンク,SPCW10001_B01A,2,8,3,1,400,3,6,PM1-064,1,2,0,,17,True,True,,True,,P01,R,スタイリッシュ,ボトムス,PrismStone,ピンク,キュート
66,プリマジチェックピンク,SPCW10001_P01A,2,8,3,1,350,4,8,PM1-065,1,2,0,,17,True,True,,True,,P01,R,スタイリッシュ,シューズ,PrismStone,ピンク,リボン
67,プリマジチェックピンク,SPCW10001_I01A,2,8,3,1,350,5,5,PM1-066,1,2,0,,17,True,True,,True,,P01,R,スタイリッシュ,アクセ,PrismStone,ピンク,ガーリー
68,プリマジチェックオレンジ,SPCW10002_T01A,2,8,4,1,400,1,6,PM1-067,1,2,0,章コーデ,18,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,18,P01,R,スタイリッシュ,トップス,PrismStone,オレンジ,キュート
69,プリマジチェックオレンジ,SPCW10002_B01A,2,8,4,1,400,3,14,PM1-068,1,2,0,,18,True,True,,True,,P01,R,スタイリッシュ,ボトムス,PrismStone,オレンジ,ポップ
70,プリマジチェックオレンジ,SPCW10002_P01A,2,8,4,1,350,4,7,PM1-069,1,2,0,,18,True,True,,True,,P01,R,スタイリッシュ,シューズ,PrismStone,オレンジ,チェック
71,プリマジチェックオレンジ,SPCW10002_I01A,2,8,4,1,350,5,8,PM1-070,1,2,0,,18,True,True,,True,,P01,R,スタイリッシュ,アクセ,PrismStone,オレンジ,リボン
90,ガーリーデニム,SPCW10088_T01A,1,1,3,1,400,1,5,PM1-071,1,2,0,章コーデ,19,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,19,P01,R,カジュアル,トップス,LOVELY MELODY,ピンク,ガーリー
91,ガーリーデニム,SPCW10005_B01A,1,1,7,1,400,3,6,PM1-072,1,2,0,,19,True,True,,True,,P01,R,カジュアル,ボトムス,LOVELY MELODY,みずいろ,キュート
92,ガーリーデニム,SPCW10005_P01A,1,1,3,1,350,4,18,PM1-073,1,2,0,,19,True,True,,True,,P01,R,カジュアル,シューズ,LOVELY MELODY,ピンク,ベーシック
93,ガーリーデニム,SPCW10005_I01A,1,1,5,1,350,5,16,PM1-074,1,2,0,,19,True,True,,True,,P01,R,カジュアル,アクセ,LOVELY MELODY,きいろ,ラブリー
56,げんきチェック,SPCW10009_T01A,1,1,11,1,400,1,14,PM1-075,1,2,0,章コーデ,20,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,20,P01,R,カジュアル,トップス,LOVELY MELODY,しろ,ポップ
57,げんきチェック,SPCW10009_B01A,1,1,9,1,400,3,7,PM1-076,1,2,0,,20,True,True,,True,,P01,R,カジュアル,ボトムス,LOVELY MELODY,むらさき,チェック
58,げんきチェック,SPCW10009_P01A,1,1,9,1,350,4,8,PM1-077,1,2,0,,20,True,True,,True,,P01,R,カジュアル,シューズ,LOVELY MELODY,むらさき,リボン
59,げんきチェック,SPCW10009_I01A,1,1,9,1,350,5,12,PM1-078,1,2,0,,20,True,True,,True,,P01,R,カジュアル,アクセ,LOVELY MELODY,むらさき,スポーツ
94,プチパール,SPCW10014_T01A,1,1,3,1,400,1,5,PM1-079,1,2,0,章コーデ,21,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,21,P01,R,カジュアル,トップス,LOVELY MELODY,ピンク,ガーリー
95,プチパール,SPCW10014_B01A,1,1,10,1,400,3,15,PM1-080,1,2,0,,21,True,True,,True,,P01,R,カジュアル,ボトムス,LOVELY MELODY,くろ,ミステリアス
96,プチパール,SPCW10014_P01A,1,1,3,1,350,4,16,PM1-081,1,2,0,,21,True,True,,True,,P01,R,カジュアル,シューズ,LOVELY MELODY,ピンク,ラブリー
97,プチパール,SPCW10014_I01A,1,1,3,1,350,5,11,PM1-082,1,2,0,,21,True,True,,True,,P01,R,カジュアル,アクセ,LOVELY MELODY,ピンク,ジュエル
106,ギンガムジャンパー,SPCW10006_T01A,1,1,7,1,400,1,5,PM1-083,1,2,0,章コーデ,22,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,22,P01,R,カジュアル,トップス,LOVELY MELODY,みずいろ,ガーリー
107,ギンガムジャンパー,SPCW10006_B01A,1,1,7,1,400,3,18,PM1-084,1,2,0,,22,True,True,,True,,P01,R,カジュアル,ボトムス,LOVELY MELODY,みずいろ,ベーシック
108,ギンガムジャンパー,SPCW10006_P01A,1,1,7,1,350,4,11,PM1-085,1,2,0,,22,True,True,,True,,P01,R,カジュアル,シューズ,LOVELY MELODY,みずいろ,ジュエル
109,ギンガムジャンパー,SPCW10006_I01A,1,1,11,1,350,5,6,PM1-086,1,2,0,,22,True,True,,True,,P01,R,カジュアル,アクセ,LOVELY MELODY,しろ,キュート
110,フレッシュフラワー,SPCW10022_T01A,1,1,5,1,400,1,8,PM1-087,1,2,0,章コーデ,23,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,23,P01,R,カジュアル,トップス,LOVELY MELODY,きいろ,リボン
111,フレッシュフラワー,SPCW10022_B01A,1,1,7,1,400,3,16,PM1-088,1,2,0,,23,True,True,,True,,P01,R,カジュアル,ボトムス,LOVELY MELODY,みずいろ,ラブリー
112,フレッシュフラワー,SPCW10022_P01A,1,1,5,1,350,4,2,PM1-089,1,2,0,,23,True,True,,True,,P01,R,カジュアル,シューズ,LOVELY MELODY,きいろ,フラワー
113,フレッシュフラワー,SPCW10022_I01A,1,1,5,1,350,5,5,PM1-090,1,2,0,,23,True,True,,True,,P01,R,カジュアル,アクセ,LOVELY MELODY,きいろ,ガーリー
98,アクティブダンス,SPCW10007_T01A,1,2,9,1,400,1,9,PM1-091,1,2,0,章コーデ,24,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,24,P01,R,カジュアル,トップス,VIVID STAR,むらさき,クール
99,アクティブダンス,SPCW10007_B01A,1,2,12,1,400,3,18,PM1-092,1,2,0,,24,True,True,,True,,P01,R,カジュアル,ボトムス,VIVID STAR,シルバー,ベーシック
100,アクティブダンス,SPCW10007_P01A,1,2,6,1,350,4,12,PM1-093,1,2,0,,24,True,True,,True,,P01,R,カジュアル,シューズ,VIVID STAR,みどり,スポーツ
101,アクティブダンス,SPCW10007_I01A,1,2,6,1,350,5,13,PM1-094,1,2,0,,24,True,True,,True,,P01,R,カジュアル,アクセ,VIVID STAR,みどり,ダンス
60,ロックレザー,SPCW10011_T01A,1,2,2,1,400,1,18,PM1-095,1,2,0,章コーデ,25,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,25,P01,R,カジュアル,トップス,VIVID STAR,あか,ベーシック
61,ロックレザー,SPCW10011_B01A,1,2,8,1,400,3,13,PM1-096,1,2,0,,25,True,True,,True,,P01,R,カジュアル,ボトムス,VIVID STAR,あお,ダンス
62,ロックレザー,SPCW10011_P01A,1,2,8,1,350,4,15,PM1-097,1,2,0,,25,True,True,,True,,P01,R,カジュアル,シューズ,VIVID STAR,あお,ミステリアス
63,ロックレザー,SPCW10011_I01A,1,2,8,1,350,5,9,PM1-098,1,2,0,,25,True,True,,True,,P01,R,カジュアル,アクセ,VIVID STAR,あお,クール
80,ストリートライン,SPCW10015_T01A,1,2,4,1,400,1,13,PM1-099,1,2,0,章コーデ,26,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,26,P01,R,カジュアル,トップス,VIVID STAR,オレンジ,ダンス
81,ストリートライン,SPCW10015_B01A,1,2,11,1,400,3,12,PM1-100,1,2,0,,26,True,True,,True,,P01,R,カジュアル,ボトムス,VIVID STAR,しろ,スポーツ
82,ストリートライン,SPCW10015_P01A,1,2,11,1,350,4,18,PM1-101,1,2,0,,26,True,True,,True,,P01,R,カジュアル,シューズ,VIVID STAR,しろ,ベーシック
83,ストリートライン,SPCW10015_I01A,1,2,8,1,350,5,14,PM1-102,1,2,0,,26,True,True,,True,,P01,R,カジュアル,アクセ,VIVID STAR,あお,ポップ
102,ワッペンデニム,SPCW10020_D01A,1,2,8,1,800,2,18,PM1-103,1,2,0,章コーデ,27,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,27,P01,R,カジュアル,ワンピ,VIVID STAR,あお,ベーシック
103,ワッペンデニム,SPCW10020_P01A,1,2,3,1,350,4,12,PM1-104,1,2,0,,27,True,True,,True,,P01,R,カジュアル,シューズ,VIVID STAR,ピンク,スポーツ
104,ワッペンデニム,SPCW10020_I01A,1,2,6,1,350,5,9,PM1-105,1,2,0,,27,True,True,,True,,P01,R,カジュアル,アクセ,VIVID STAR,みどり,クール
105,ワッペンパーカー,SPCW10021_D01A,1,2,8,1,800,2,14,PM1-106,1,2,0,章コーデ,28,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,28,P01,R,カジュアル,ワンピ,VIVID STAR,あお,ポップ
84,まつりスクール,SPCW10018_D01A,2,8,3,1,800,2,5,PM1-107,1,2,0,章コーデ,29,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,29,P01,R,スタイリッシュ,ワンピ,PrismStone,ピンク,ガーリー
85,まつりスクール,SPCW10018_P01A,2,8,1,1,350,4,16,PM1-108,1,2,0,,29,True,True,,True,,P01,R,スタイリッシュ,シューズ,PrismStone,ちゃ,ラブリー
86,まつりスクール,SPCW10018_I01A,2,8,7,1,350,5,6,PM1-109,1,2,0,,29,True,True,,True,,P01,R,スタイリッシュ,アクセ,PrismStone,みずいろ,キュート
87,ひなスクール,SPCW10093_D01A,2,8,5,1,800,2,14,PM1-110,1,2,0,章コーデ,30,True,True,2021年10月1日（金）〜2021年12月1日（水） ,True,30,P01,R,スタイリッシュ,ワンピ,PrismStone,きいろ,ポップ
88,ひなスクール,SPCW10093_P01A,2,8,10,1,350,4,9,PM1-111,1,2,0,,30,True,True,,True,,P01,R,スタイリッシュ,シューズ,PrismStone,くろ,クール
89,ひなスクール,SPCW10093_I01A,2,8,7,1,350,5,18,PM1-112,1,2,0,,30,True,True,,True,,P01,R,スタイリッシュ,アクセ,PrismStone,みずいろ,ベーシック
133,げんきチェックグリーン,SPCW10040_T01A,1,1,11,1,400,1,12,PM1-113,1,2,0,スペシャル,31,True,True,2021年10月1日（金）?2021年10月9日（土）,True,1,P01,R,カジュアル,トップス,LOVELY MELODY,しろ,スポーツ
