id,coordinationName,modelName,genre,brand,color,rarity,watcha,category,subCategory,sealId,collection,release,icon,kinds,directoryNumber,isShow,hasMainImage,span,isShowItem,order,chapter,RarityName,GenreName,CategoryName,BrandName,ColorName,SubcategoryName
291,ヴィンテージコートレッド,SPCW10113_P01A,1,3,2,1,350,4,8,PM2-145,4,0,0,,41,True,True,,True,,P02,R,カジュアル,シューズ,Radiant Abyss,あか,リボン
292,ヴィンテージコートレッド,SPCW10113_I01A,1,3,10,1,350,5,4,PM2-146,4,0,0,,41,True,True,,True,,P02,R,カジュアル,アクセ,Radiant Abyss,くろ,ハート
308,クリスマスベルブルー,SPCW10117_T01A,3,1,7,2,500,1,7,PM2-150,4,0,0,期間限定,42,True,True,2021年12月2日（木）?2021年12月29日（水）,True,1,P02,SR,ライブ,トップス,LOVELY MELODY,みずいろ,チェック
309,クリスマスベルブルー,SPCW10117_B01A,3,1,7,2,500,3,16,PM2-151,4,0,0,,42,True,True,,True,,P02,SR,ライブ,ボトムス,LOVELY MELODY,みずいろ,ラブリー
310,クリスマスベルブルー,SPCW10117_P01A,3,1,7,2,450,4,9,PM2-152,4,0,0,,42,True,True,,True,,P02,SR,ライブ,シューズ,LOVELY MELODY,みずいろ,クール
311,クリスマスベルブルー,SPCW10117_I01A,3,1,7,2,450,5,8,PM2-153,4,0,0,,42,True,True,,True,,P02,SR,ライブ,アクセ,LOVELY MELODY,みずいろ,リボン
315,マナマナみゃむイエロー,SPCW10012_D01A,3,1,5,2,1000,2,14,PM2-154,4,0,0,期間限定,43,True,True,2022年1月6日（木）?2022年2月2日（水）,True,2,P02,SR,ライブ,ワンピ,LOVELY MELODY,きいろ,ポップ
316,マナマナみゃむイエロー,SPCW10012_P01A,3,1,5,2,450,4,4,PM2-155,4,0,0,,43,True,True,,True,,P02,SR,ライブ,シューズ,LOVELY MELODY,きいろ,ハート
317,マナマナみゃむイエロー,SPCW10012_I01A,3,1,3,2,450,5,19,PM2-156,4,0,0,,43,True,True,,True,,P02,SR,ライブ,アクセ,LOVELY MELODY,ピンク,アニマル
20073,ムーンライトグリーン,SPCW10104_T01A,3,3,6,2,500,1,3,P-031,5,0,0,プロモ,44,True,True,2021年12月　公式ファンブック　第2章,True,1,P02,SR,ライブ,トップス,Radiant Abyss,みどり,スター
20074,ムーンライトグリーン,SPCW10104_B01A,3,3,6,2,500,3,10,P-032,5,0,0,,44,True,True,,True,,P02,SR,ライブ,ボトムス,Radiant Abyss,みどり,ゴシック
20075,ムーンライトグリーン,SPCW10104_P01A,3,3,6,2,450,4,15,P-033,5,0,0,,44,True,True,,True,,P02,SR,ライブ,シューズ,Radiant Abyss,みどり,ミステリアス
20076,ムーンライトグリーン,SPCW10104_I01A,3,3,10,2,450,5,5,P-034,5,0,3,,44,True,True,,True,,P02,SR,ライブ,アクセ,Radiant Abyss,くろ,ガーリー
20077,ドレッシーピアノレッド,SPCW10108_D01A,3,3,2,2,1000,2,15,P-035,5,0,0,プロモ,45,True,True,2021年12月　ちゃお1月号ふろく,True,2,P02,SR,ライブ,ワンピ,Radiant Abyss,あか,ミステリアス
20078,ドレッシーピアノレッド,SPCW10108_P01A,3,3,2,2,450,4,16,P-036,5,0,1,,45,True,True,,True,,P02,SR,ライブ,シューズ,Radiant Abyss,あか,ラブリー
20079,ドレッシーピアノレッド,SPCW10108_I01A,3,3,2,2,450,5,8,P-037,5,0,1,,45,True,True,,True,,P02,SR,ライブ,アクセ,Radiant Abyss,あか,リボン
20080,チェックセットアップブラウン,SPCW10048_T01A,2,1,1,1,400,1,5,P-050,5,0,0,プロモ,46,True,True,2022年1月　ちゃお・ぷっちぐみ2月号　スペシャルプリマジ,True,3,P02,R,スタイリッシュ,トップス,LOVELY MELODY,ちゃ,ガーリー
20081,チェックセットアップブラウン,SPCW10048_B01A,2,1,1,1,400,3,8,P-051,5,0,0,,46,True,True,,True,,P02,R,スタイリッシュ,ボトムス,LOVELY MELODY,ちゃ,リボン
20082,チェックセットアップブラウン,SPCW10048_P01A,2,1,7,1,350,4,16,P-052,5,0,0,,46,True,True,,True,,P02,R,スタイリッシュ,シューズ,LOVELY MELODY,みずいろ,ラブリー
20083,チェックセットアップブラウン,SPCW10048_I01A,2,1,1,1,350,5,18,P-053,5,0,0,,46,True,True,,True,,P02,R,スタイリッシュ,アクセ,LOVELY MELODY,ちゃ,ベーシック
20027,ストリートライングリーン,SPCW10045_T01A,1,2,6,1,400,1,9,P-038,5,0,0,プロモ,47,True,True,2021年12月　マイキャラルームガッチャ（12月）,True,4,P02,R,カジュアル,トップス,VIVID STAR,みどり,クール
20028,ストリートライングリーン,SPCW10045_B01A,1,2,11,1,400,3,14,P-039,5,0,0,,47,True,True,,True,,P02,R,カジュアル,ボトムス,VIVID STAR,しろ,ポップ
20029,ストリートライングリーン,SPCW10045_P01A,1,2,11,1,350,4,3,P-040,5,0,0,,47,True,True,,True,,P02,R,カジュアル,シューズ,VIVID STAR,しろ,スター
20030,ストリートライングリーン,SPCW10045_I01A,1,2,2,1,350,5,12,P-041,5,0,0,,47,True,True,,True,,P02,R,カジュアル,アクセ,VIVID STAR,あか,スポーツ
20084,ギンガムジャンパーグリーン,SPCW10076_T01A,1,1,6,1,400,1,16,P-042,3,0,0,プロモ,48,True,True,2022年1月　マイキャラルームガッチャ（1月）,True,5,P02,R,カジュアル,トップス,LOVELY MELODY,みどり,ラブリー
20085,ギンガムジャンパーグリーン,SPCW10076_B01A,1,1,6,1,400,3,7,P-043,3,0,0,,48,True,True,,True,,P02,R,カジュアル,ボトムス,LOVELY MELODY,みどり,チェック
20086,ギンガムジャンパーグリーン,SPCW10076_P01A,1,1,6,1,350,4,6,P-044,3,0,0,,48,True,True,,True,,P02,R,カジュアル,シューズ,LOVELY MELODY,みどり,キュート
20087,ギンガムジャンパーグリーン,SPCW10076_I01A,1,1,11,1,350,5,18,P-045,3,0,0,,48,True,True,,True,,P02,R,カジュアル,アクセ,LOVELY MELODY,しろ,ベーシック
20088,ゴシックケープライトブルー,SPCW10049_T01A,3,3,7,2,500,1,15,P-046,5,0,0,プロモ,49,True,True,2021年12月　鈴木杏奈「Dreaming Sound」CDアニメ盤（初回生産分）,True,6,P02,SR,ライブ,トップス,Radiant Abyss,みずいろ,ミステリアス
20089,ゴシックケープライトブルー,SPCW10049_B01A,3,3,7,2,500,3,9,P-047,5,0,0,,49,True,True,,True,,P02,SR,ライブ,ボトムス,Radiant Abyss,みずいろ,クール
20090,ゴシックケープライトブルー,SPCW10049_P01A,3,3,7,2,450,4,10,P-048,5,0,0,,49,True,True,,True,,P02,SR,ライブ,シューズ,Radiant Abyss,みずいろ,ゴシック
20091,ゴシックケープライトブルー,SPCW10049_I01A,3,3,7,2,450,5,5,P-049,5,0,0,,49,True,True,,True,,P02,SR,ライブ,アクセ,Radiant Abyss,みずいろ,ガーリー
20100,ヴィンテージコートピンク,SPCW10113_T01A,1,3,3,1,400,1,6,P-054,5,0,0,プロモ,52,True,True,ガッチャモールでゲット！　HIMAWARIちゃんねるおすすめコーデ＆無料たいけんチケット,True,9,P02,R,カジュアル,トップス,Radiant Abyss,ピンク,キュート
20101,ヴィンテージコートピンク,SPCW10113_B01A,1,3,3,1,400,3,10,P-055,5,0,0,,52,True,True,,True,,P02,R,カジュアル,ボトムス,Radiant Abyss,ピンク,ゴシック
20102,ヴィンテージコートピンク,SPCW10113_P01A,1,3,3,1,350,4,5,P-056,5,0,0,,52,True,True,,True,,P02,R,カジュアル,シューズ,Radiant Abyss,ピンク,ガーリー
20103,ヴィンテージコートピンク,SPCW10113_I01A,1,3,9,1,350,5,9,P-057,5,0,0,,52,True,True,,True,,P02,R,カジュアル,アクセ,Radiant Abyss,むらさき,クール
333,エレガントジュエル,SPCW20008_D01A,3,4,11,3,1200,2,9,PM3-001,6,0,0,章コーデ,1,True,True,2022年2月3日（木）?2022年3月30日（水）,True,1,P03,UR,ライブ,ワンピ,Eternal Revue,しろ,クール
334,エレガントジュエル,SPCW20008_P01A,3,4,11,3,550,4,20,PM3-002,6,0,0,,1,True,True,,True,,P03,UR,ライブ,シューズ,Eternal Revue,しろ,エレガント
335,エレガントジュエル,SPCW20008_I01A,3,4,9,3,550,5,11,PM3-003,6,0,0,,1,True,True,,True,,P03,UR,ライブ,アクセ,Eternal Revue,むらさき,ジュエル
336,エレガントジュエルブルー,SPCW20013_D01A,3,4,11,3,1200,2,20,PM3-004,6,0,0,章コーデ,2,True,True,2022年2月3日（木）?2022年3月30日（水）,True,2,P03,UR,ライブ,ワンピ,Eternal Revue,しろ,エレガント
337,エレガントジュエルブルー,SPCW20013_P01A,3,4,11,3,550,4,11,PM3-005,6,0,0,,2,True,True,,True,,P03,UR,ライブ,シューズ,Eternal Revue,しろ,ジュエル
338,エレガントジュエルブルー,SPCW20013_I01A,3,4,5,3,550,5,15,PM3-006,6,0,0,,2,True,True,,True,,P03,UR,ライブ,アクセ,Eternal Revue,きいろ,ミステリアス
339,ハートフェザー,SPCW20004_D01A,3,1,7,3,1200,2,16,PM3-007,6,0,0,章コーデ,3,True,True,2022年2月3日（木）?2022年3月30日（水）,True,3,P03,UR,ライブ,ワンピ,LOVELY MELODY,みずいろ,ラブリー
340,ハートフェザー,SPCW20004_P01A,3,1,11,3,550,4,6,PM3-008,6,0,0,,3,True,True,,True,,P03,UR,ライブ,シューズ,LOVELY MELODY,しろ,キュート
341,ハートフェザー,SPCW20004_I01A,3,1,13,3,550,5,8,PM3-009,6,0,0,,3,True,True,,True,,P03,UR,ライブ,アクセ,LOVELY MELODY,ゴールド,リボン
342,ハートフェザーパープル,SPCW20014_D01A,3,1,9,3,1200,2,8,PM3-010,6,0,0,章コーデ,4,True,True,2022年2月3日（木）?2022年3月30日（水）,True,4,P03,UR,ライブ,ワンピ,LOVELY MELODY,むらさき,リボン
343,ハートフェザーパープル,SPCW20014_P01A,3,1,11,3,550,4,16,PM3-011,6,0,0,,4,True,True,,True,,P03,UR,ライブ,シューズ,LOVELY MELODY,しろ,ラブリー
344,ハートフェザーパープル,SPCW20014_I01A,3,1,13,3,550,5,4,PM3-012,6,0,0,,4,True,True,,True,,P03,UR,ライブ,アクセ,LOVELY MELODY,ゴールド,ハート
345,マーチンググリーン,SPCW10090_T01A,3,4,6,2,500,1,9,PM3-013,6,0,0,章コーデ,5,True,True,2022年2月3日（木）?2022年3月30日（水）,True,5,P03,SR,ライブ,トップス,Eternal Revue,みどり,クール
346,マーチンググリーン,SPCW10090_B01A,3,4,6,2,500,3,20,PM3-014,6,0,0,,5,True,True,,True,,P03,SR,ライブ,ボトムス,Eternal Revue,みどり,エレガント
347,マーチンググリーン,SPCW10090_P01A,3,4,11,2,450,4,11,PM3-015,6,0,0,,5,True,True,,True,,P03,SR,ライブ,シューズ,Eternal Revue,しろ,ジュエル
348,マーチンググリーン,SPCW10090_I01A,3,4,6,2,450,5,14,PM3-016,6,0,0,,5,True,True,,True,,P03,SR,ライブ,アクセ,Eternal Revue,みどり,ポップ
349,マーチングイエロー,SPCW10135_T01A,3,4,5,2,500,1,13,PM3-017,6,0,0,章コーデ,6,True,True,2022年2月3日（木）?2022年3月30日（水）,True,6,P03,SR,ライブ,トップス,Eternal Revue,きいろ,ダンス
350,マーチングイエロー,SPCW10135_B01A,3,4,5,2,500,3,5,PM3-018,6,0,0,,6,True,True,,True,,P03,SR,ライブ,ボトムス,Eternal Revue,きいろ,ガーリー
351,マーチングイエロー,SPCW10135_P01A,3,4,11,2,450,4,15,PM3-019,6,0,0,,6,True,True,,True,,P03,SR,ライブ,シューズ,Eternal Revue,しろ,ミステリアス
352,マーチングイエロー,SPCW10135_I01A,3,4,5,2,450,5,20,PM3-020,6,0,0,,6,True,True,,True,,P03,SR,ライブ,アクセ,Eternal Revue,きいろ,エレガント
353,ジャスティスローズ,SPCW10095_T01A,3,4,6,2,500,1,2,PM3-021,6,0,0,章コーデ,7,True,True,2022年2月3日（木）?2022年3月30日（水）,True,7,P03,SR,ライブ,トップス,Eternal Revue,みどり,フラワー
354,ジャスティスローズ,SPCW10095_B01A,3,4,6,2,500,3,15,PM3-022,6,0,0,,7,True,True,,True,,P03,SR,ライブ,ボトムス,Eternal Revue,みどり,ミステリアス
355,ジャスティスローズ,SPCW10095_P01A,3,4,10,2,450,4,9,PM3-023,6,0,0,,7,True,True,,True,,P03,SR,ライブ,シューズ,Eternal Revue,くろ,クール
356,ジャスティスローズ,SPCW10095_I01A,3,4,6,2,450,5,13,PM3-024,6,0,0,,7,True,True,,True,,P03,SR,ライブ,アクセ,Eternal Revue,みどり,ダンス
357,ジャスティスローズパープル,SPCW10159_T01A,3,4,12,2,500,1,10,PM3-025,6,0,0,章コーデ,8,True,True,2022年2月3日（木）?2022年3月30日（水）,True,8,P03,SR,ライブ,トップス,Eternal Revue,シルバー,ゴシック
358,ジャスティスローズパープル,SPCW10159_B01A,3,4,12,2,500,3,2,PM3-026,6,0,0,,8,True,True,,True,,P03,SR,ライブ,ボトムス,Eternal Revue,シルバー,フラワー
359,ジャスティスローズパープル,SPCW10159_P01A,3,4,10,2,450,4,13,PM3-027,6,0,0,,8,True,True,,True,,P03,SR,ライブ,シューズ,Eternal Revue,くろ,ダンス
360,ジャスティスローズパープル,SPCW10159_I01A,3,4,12,2,450,5,9,PM3-028,6,0,0,,8,True,True,,True,,P03,SR,ライブ,アクセ,Eternal Revue,シルバー,クール
361,ローズクイーン,SPCW10050_T01A,3,3,11,2,500,1,8,PM3-041,6,0,0,章コーデ,9,True,True,2022年2月3日（木）?2022年3月30日（水）,True,12,P03,SR,ライブ,トップス,Radiant Abyss,しろ,リボン
362,ローズクイーン,SPCW10050_B01A,3,3,2,2,500,3,7,PM3-042,6,0,0,,9,True,True,,True,,P03,SR,ライブ,ボトムス,Radiant Abyss,あか,チェック
363,ローズクイーン,SPCW10050_P01A,3,3,10,2,450,4,10,PM3-043,6,0,0,,9,True,True,,True,,P03,SR,ライブ,シューズ,Radiant Abyss,くろ,ゴシック
364,ローズクイーン,SPCW10050_I01A,3,3,2,2,450,5,2,PM3-044,6,0,0,,9,True,True,,True,,P03,SR,ライブ,アクセ,Radiant Abyss,あか,フラワー
365,ローズクイーンブルー,SPCW10158_T01A,3,3,11,2,500,1,2,PM3-045,6,0,0,章コーデ,10,True,True,2022年2月3日（木）?2022年3月30日（水）,True,13,P03,SR,ライブ,トップス,Radiant Abyss,しろ,フラワー
366,ローズクイーンブルー,SPCW10158_B01A,3,3,8,2,500,3,20,PM3-046,6,0,0,,10,True,True,,True,,P03,SR,ライブ,ボトムス,Radiant Abyss,あお,エレガント
367,ローズクイーンブルー,SPCW10158_P01A,3,3,10,2,450,4,8,PM3-047,6,0,0,,10,True,True,,True,,P03,SR,ライブ,シューズ,Radiant Abyss,くろ,リボン
368,ローズクイーンブルー,SPCW10158_I01A,3,3,8,2,450,5,10,PM3-048,6,0,0,,10,True,True,,True,,P03,SR,ライブ,アクセ,Radiant Abyss,あお,ゴシック
369,ショコラティエ,SPCW10100_T01A,3,1,1,2,500,1,5,PM3-033,6,0,0,章コーデ,11,True,True,2022年2月3日（木）?2022年3月30日（水）,True,10,P03,SR,ライブ,トップス,LOVELY MELODY,ちゃ,ガーリー
370,ショコラティエ,SPCW10100_B01A,3,1,1,2,500,3,17,PM3-034,6,0,0,,11,True,True,,True,,P03,SR,ライブ,ボトムス,LOVELY MELODY,ちゃ,スイーツ
371,ショコラティエ,SPCW10100_P01A,3,1,1,2,450,4,10,PM3-035,6,0,0,,11,True,True,,True,,P03,SR,ライブ,シューズ,LOVELY MELODY,ちゃ,ゴシック
372,ショコラティエ,SPCW10100_I01A,3,1,1,2,450,5,8,PM3-036,6,0,0,,11,True,True,,True,,P03,SR,ライブ,アクセ,LOVELY MELODY,ちゃ,リボン
373,ショコラティエピーチ,SPCW10138_T01A,3,1,3,2,500,1,6,PM3-037,6,0,0,章コーデ,12,True,True,2022年2月3日（木）?2022年3月30日（水）,True,11,P03,SR,ライブ,トップス,LOVELY MELODY,ピンク,キュート
374,ショコラティエピーチ,SPCW10138_B01A,3,1,3,2,500,3,16,PM3-038,6,0,0,,12,True,True,,True,,P03,SR,ライブ,ボトムス,LOVELY MELODY,ピンク,ラブリー
375,ショコラティエピーチ,SPCW10138_P01A,3,1,3,2,450,4,5,PM3-039,6,0,0,,12,True,True,,True,,P03,SR,ライブ,シューズ,LOVELY MELODY,ピンク,ガーリー
376,ショコラティエピーチ,SPCW10138_I01A,3,1,3,2,450,5,17,PM3-040,6,0,0,,12,True,True,,True,,P03,SR,ライブ,アクセ,LOVELY MELODY,ピンク,スイーツ
377,スチームパンク,SPCW10114_T01A,3,4,9,2,500,1,20,PM3-029,6,0,0,章コーデ,13,True,True,2022年2月3日（木）?2022年3月30日（水）,True,9,P03,SR,ライブ,トップス,Eternal Revue,むらさき,エレガント
378,スチームパンク,SPCW10114_B01A,3,4,9,2,500,3,9,PM3-030,6,0,0,,13,True,True,,True,,P03,SR,ライブ,ボトムス,Eternal Revue,むらさき,クール
379,スチームパンク,SPCW10114_P01A,3,4,1,2,450,4,10,PM3-031,6,0,0,,13,True,True,,True,,P03,SR,ライブ,シューズ,Eternal Revue,ちゃ,ゴシック
380,スチームパンク,SPCW10114_I01A,3,4,9,2,450,5,15,PM3-032,6,0,0,,13,True,True,,True,,P03,SR,ライブ,アクセ,Eternal Revue,むらさき,ミステリアス
381,トゥルーラブ,SPCW10025_D01A,3,7,2,2,1000,2,11,PM3-049,6,0,0,章コーデ,14,True,True,2022年2月3日（木）?2022年3月30日（水）,True,14,P03,SR,ライブ,ワンピ,SHINING DIVA,あか,ジュエル
382,トゥルーラブ,SPCW10025_P01A,3,7,12,2,450,4,5,PM3-050,6,0,0,,14,True,True,,True,,P03,SR,ライブ,シューズ,SHINING DIVA,シルバー,ガーリー
383,トゥルーラブ,SPCW10025_I01A,3,7,2,2,450,5,20,PM3-051,6,0,0,,14,True,True,,True,,P03,SR,ライブ,アクセ,SHINING DIVA,あか,エレガント
384,トゥルーラブゴールド,SPCW10155_D01A,3,7,9,2,1000,2,20,PM3-052,6,0,0,章コーデ,15,True,True,2022年2月3日（木）?2022年3月30日（水）,True,15,P03,SR,ライブ,ワンピ,SHINING DIVA,むらさき,エレガント
385,トゥルーラブゴールド,SPCW10155_P01A,3,7,13,2,450,4,15,PM3-053,6,0,0,,15,True,True,,True,,P03,SR,ライブ,シューズ,SHINING DIVA,ゴールド,ミステリアス
386,トゥルーラブゴールド,SPCW10155_I01A,3,7,9,2,450,5,11,PM3-054,6,0,0,,15,True,True,,True,,P03,SR,ライブ,アクセ,SHINING DIVA,むらさき,ジュエル
387,ピーコックプリマ,SPCW10089_T01A,3,3,6,1,400,1,15,PM3-059,6,0,0,章コーデ,16,True,True,2022年2月3日（木）?2022年3月30日（水）,True,17,P03,R,ライブ,トップス,Radiant Abyss,みどり,ミステリアス
388,ピーコックプリマ,SPCW10089_B01A,3,3,8,1,400,3,10,PM3-060,6,0,0,,16,True,True,,True,,P03,R,ライブ,ボトムス,Radiant Abyss,あお,ゴシック
389,ピーコックプリマ,SPCW10089_P01A,3,3,8,1,350,4,9,PM3-061,6,0,0,,16,True,True,,True,,P03,R,ライブ,シューズ,Radiant Abyss,あお,クール
390,ピーコックプリマ,SPCW10089_I01A,3,3,8,1,350,5,19,PM3-062,6,0,0,,16,True,True,,True,,P03,R,ライブ,アクセ,Radiant Abyss,あお,アニマル
391,アドベンチャー,SPCW10099_T01A,3,2,1,1,400,1,14,PM3-055,6,0,0,章コーデ,17,True,True,2022年2月3日（木）?2022年3月30日（水）,True,16,P03,R,ライブ,トップス,VIVID STAR,ちゃ,ポップ
392,アドベンチャー,SPCW10099_B01A,3,2,1,1,400,3,19,PM3-056,6,0,0,,17,True,True,,True,,P03,R,ライブ,ボトムス,VIVID STAR,ちゃ,アニマル
393,アドベンチャー,SPCW10099_P01A,3,2,1,1,350,4,12,PM3-057,6,0,0,,17,True,True,,True,,P03,R,ライブ,シューズ,VIVID STAR,ちゃ,スポーツ
394,アドベンチャー,SPCW10099_I01A,3,2,1,1,350,5,6,PM3-058,6,0,0,,17,True,True,,True,,P03,R,ライブ,アクセ,VIVID STAR,ちゃ,キュート
395,アーガイルニット,SPCW10046_T01A,2,1,7,1,400,1,4,PM3-063,6,0,0,章コーデ,18,True,True,2022年2月3日（木）?2022年3月30日（水）,True,18,P03,R,スタイリッシュ,トップス,LOVELY MELODY,みずいろ,ハート
396,アーガイルニット,SPCW10046_B01A,2,1,3,1,400,3,18,PM3-064,6,0,0,,18,True,True,,True,,P03,R,スタイリッシュ,ボトムス,LOVELY MELODY,ピンク,ベーシック
397,アーガイルニット,SPCW10046_P01A,2,1,1,1,350,4,6,PM3-065,6,0,0,,18,True,True,,True,,P03,R,スタイリッシュ,シューズ,LOVELY MELODY,ちゃ,キュート
398,アーガイルニット,SPCW10046_I01A,2,1,3,1,350,5,5,PM3-066,6,0,0,,18,True,True,,True,,P03,R,スタイリッシュ,アクセ,LOVELY MELODY,ピンク,ガーリー
399,デニムスーツ,SPCW10116_T01A,2,2,7,1,400,1,9,PM3-067,6,0,0,章コーデ,19,True,True,2022年2月3日（木）?2022年3月30日（水）,True,19,P03,R,スタイリッシュ,トップス,VIVID STAR,みずいろ,クール
400,デニムスーツ,SPCW10116_B01A,2,2,7,1,400,3,14,PM3-068,6,0,0,,19,True,True,,True,,P03,R,スタイリッシュ,ボトムス,VIVID STAR,みずいろ,ポップ
401,デニムスーツ,SPCW10116_P01A,2,2,7,1,350,4,13,PM3-069,6,0,0,,19,True,True,,True,,P03,R,スタイリッシュ,シューズ,VIVID STAR,みずいろ,ダンス
402,デニムスーツ,SPCW10116_I01A,2,2,7,1,350,5,12,PM3-070,6,0,0,,19,True,True,,True,,P03,R,スタイリッシュ,アクセ,VIVID STAR,みずいろ,スポーツ
403,スタイリッシュレディ,SPCW10123_T01A,2,2,6,1,400,1,13,PM3-071,6,0,0,章コーデ,20,True,True,2022年2月3日（木）?2022年3月30日（水）,True,20,P03,R,スタイリッシュ,トップス,VIVID STAR,みどり,ダンス
404,スタイリッシュレディ,SPCW10123_B01A,2,2,6,1,400,3,4,PM3-072,6,0,0,,20,True,True,,True,,P03,R,スタイリッシュ,ボトムス,VIVID STAR,みどり,ハート
405,スタイリッシュレディ,SPCW10123_P01A,2,2,3,1,350,4,18,PM3-073,6,0,0,,20,True,True,,True,,P03,R,スタイリッシュ,シューズ,VIVID STAR,ピンク,ベーシック
406,スタイリッシュレディ,SPCW10123_I01A,2,2,3,1,350,5,14,PM3-074,6,0,0,,20,True,True,,True,,P03,R,スタイリッシュ,アクセ,VIVID STAR,ピンク,ポップ
407,プリマジチェックレッド,SPCW10119_T01A,2,8,2,1,400,1,5,PM3-075,6,0,0,章コーデ,21,True,True,2022年2月3日（木）?2022年3月30日（水）,True,21,P03,R,スタイリッシュ,トップス,PrismStone,あか,ガーリー
408,プリマジチェックレッド,SPCW10119_B01A,2,8,2,1,400,3,9,PM3-076,6,0,0,,21,True,True,,True,,P03,R,スタイリッシュ,ボトムス,PrismStone,あか,クール
409,プリマジチェックレッド,SPCW10119_P01A,2,8,2,1,350,4,6,PM3-077,6,0,0,,21,True,True,,True,,P03,R,スタイリッシュ,シューズ,PrismStone,あか,キュート
